,smiles,sequence,interactions
4334,84,1607,0
4335,3099,3,1
4336,2165,1407,0
4337,567,405,1
4338,2882,1826,0
4339,1397,925,0
4340,3908,1163,0
4341,3763,1305,0
4342,1698,1990,0
4343,492,1371,1
4344,3606,355,0
4345,978,18,1
4346,869,1411,0
4347,1092,1518,1
4348,1658,90,0
4349,1063,417,1
4350,378,2104,0
4351,2192,347,1
4352,3910,75,0
4353,1111,950,0
4354,1763,189,1
4355,536,598,1
4356,3537,1096,0
4357,1997,338,0
4358,1862,91,0
4359,3684,2082,0
4360,286,1289,1
4361,3294,1339,1
4362,3376,1676,0
4363,1250,1007,1
4364,3914,830,0
4365,1214,336,0
4366,704,1082,0
4367,3915,1943,1
4368,3293,253,1
4369,1483,1133,1
4370,3403,1705,0
4371,3037,1106,0
4372,504,974,1
4373,3240,1541,1
4374,2012,1170,0
4375,251,296,1
4376,3916,111,1
4377,1811,2105,0
4378,434,475,1
4379,1486,1398,0
4380,3918,1542,0
4381,593,1479,0
4382,559,197,1
4383,798,188,1
4384,242,1676,0
4385,2051,273,1
4386,1207,417,0
4387,2502,147,1
4388,1244,1302,0
4389,2342,380,1
4390,1565,894,0
4391,958,918,0
4392,286,1316,1
4393,3922,1133,1
4394,3924,381,0
4395,582,339,1
4396,3926,1808,0
4397,1708,1473,1
4398,1489,1557,0
4399,123,917,0
4400,646,1869,0
4401,1413,1159,0
4402,1924,378,1
4403,488,835,1
4404,3926,871,0
4405,2623,2028,0
4406,2639,941,0
4407,498,27,1
4408,916,684,1
4409,776,1042,0
4410,1177,122,0
4411,1566,507,1
4412,1031,1701,1
4413,1998,1159,0
4414,2373,515,0
4415,580,1676,0
4416,85,1918,0
4417,3383,1301,1
4418,65,1724,1
4419,2860,1852,0
4420,2030,1759,0
4421,2110,1267,0
4422,267,334,0
4423,3214,1022,0
4424,3795,1625,0
4425,512,695,1
4426,414,550,1
4427,2519,1165,0
4428,3932,1397,0
4429,2192,296,1
4430,370,1028,1
4431,535,1217,1
4432,3637,75,0
4433,2432,515,0
4434,3907,1542,0
4435,3766,950,0
4436,1003,189,1
4437,2979,664,0
4438,3877,1347,0
4439,757,1468,0
4440,843,414,0
4441,1308,464,1
4442,2382,688,0
4443,3936,356,0
4444,3937,1040,0
4445,3938,1477,0
4446,3939,1635,1
4447,3941,1175,0
4448,575,8,1
4449,517,469,1
4450,528,2066,0
4451,1972,471,0
4452,65,1045,1
4453,3943,214,1
4454,3944,327,0
4455,1749,148,1
4456,3546,1133,0
4457,3945,1901,0
4458,3217,322,1
4459,996,1770,1
4460,2585,2052,0
4461,1278,701,0
4462,3701,2087,0
4463,2980,1863,0
4464,3257,879,0
4465,1764,278,0
4466,808,1640,1
4467,3141,963,1
4468,2666,1707,0
4469,794,8,1
4470,3946,122,1
4471,836,772,1
4472,3520,1420,1
4473,1044,1541,0
4474,1593,897,1
4475,2528,823,1
4476,3948,56,1
4477,1618,356,1
4478,447,495,0
4479,3949,397,0
4480,2640,737,0
4481,126,624,0
4482,438,440,1
4483,608,378,1
4484,3754,92,1
4485,3475,962,1
4486,843,254,1
4487,39,80,1
4488,916,194,1
4489,1063,1778,1
4490,2439,405,1
4491,3952,700,0
4492,1784,148,1
4493,3953,307,1
4494,230,185,1
4495,2026,339,1
4496,731,1940,0
4497,1062,54,0
4498,2027,566,1
4499,251,1173,1
4500,3385,114,1
4501,109,1865,1
4502,2108,1270,0
4503,424,1392,0
4504,3638,950,1
4505,576,1216,1
4506,3108,1727,1
4507,2562,48,1
4508,3200,1440,0
4509,230,406,1
4510,2090,1757,0
4511,194,951,0
4512,727,148,1
4513,1032,149,1
4514,37,130,1
4515,3929,1137,1
4516,3698,503,0
4517,3546,405,1
4518,3958,1324,0
4519,3144,264,0
4520,1476,195,1
4521,52,631,1
4522,3343,1842,0
4523,65,790,1
4524,3960,2110,0
4525,712,1629,0
4526,141,339,1
4527,3070,125,1
4528,3677,375,1
4529,2017,765,0
4530,794,1283,1
4531,603,321,0
4532,35,914,1
4533,2561,2111,0
4534,2015,1781,1
4535,1083,2057,0
4536,575,37,1
4537,2133,532,0
4538,1047,620,0
4539,661,206,1
4540,1637,1679,0
4541,3144,424,0
4542,1473,1858,0
4543,2983,1289,0
4544,3966,1865,0
4545,65,1814,1
4546,2837,471,0
4547,1294,254,1
4548,888,289,1
4549,3578,714,0
4550,3967,714,0
4551,1397,1238,0
4552,165,998,1
4553,2324,1588,0
4554,3968,208,1
4555,504,1187,0
4556,1288,2099,0
4557,2877,452,0
4558,193,2002,1
4559,3429,367,1
4560,3005,588,0
4561,82,854,1
4562,1669,18,1
4563,890,92,1
4564,1703,1724,0
4565,1345,64,0
4566,2615,2114,0
4567,1127,3,1
4568,2411,182,0
4569,3973,43,0
4570,215,278,1
4571,286,994,1
4572,846,206,1
4573,149,695,0
4574,65,947,1
4575,2116,5,1
4576,286,395,1
4577,1316,1528,0
4578,674,1248,0
4579,65,1366,1
4580,272,450,0
4581,359,777,1
4582,1017,1416,0
4583,3974,86,1
4584,654,901,1
4585,618,733,1
4586,708,405,0
4587,3185,257,1
4588,1918,662,1
4589,3979,2039,0
4590,490,426,1
4591,2341,879,0
4592,286,1702,1
4593,1321,550,0
4594,3516,1083,0
4595,2535,1151,0
4596,2416,477,0
4597,665,1438,0
4598,413,1349,1
4599,794,2076,1
4600,201,2065,0
4601,1528,2089,0
4602,668,475,1
4603,1706,48,1
4604,66,144,1
4605,2417,995,0
4606,3031,2030,0
4607,1265,1092,1
4608,3984,894,1
4609,3985,405,1
4610,207,462,0
4611,1245,743,0
4612,3144,164,1
4613,962,192,1
4614,963,13,1
4615,1207,879,0
4616,1306,236,0
4617,748,705,0
4618,3987,1699,0
4619,3176,1497,0
4620,3988,924,0
4621,894,1732,1
4622,2827,296,1
4623,2144,195,0
4624,1407,296,1
4625,552,382,1
4626,214,998,0
4627,2649,691,1
4628,3818,861,0
4629,3990,208,1
4630,3421,1920,0
4631,2995,853,0
4632,3992,190,0
4633,3687,1224,0
4634,3816,1684,0
4635,1080,1540,0
4636,1308,348,0
4637,2406,489,0
4638,306,1040,0
4639,1259,722,0
4640,1092,263,1
4641,3582,1478,0
4642,36,1157,0
4643,1662,1557,0
4644,3994,722,0
4645,916,1223,1
4646,2184,2119,0
4647,2715,72,1
4648,638,260,1
4649,383,318,1
4650,790,875,0
4651,512,270,1
4652,3724,1068,0
4653,3207,816,0
4654,3998,1625,1
4655,1542,1997,1
4656,1417,76,0
4657,3999,566,1
4658,166,1040,0
4659,2212,898,0
4660,2330,480,1
4661,1444,1345,0
4662,3366,1916,0
4663,710,1808,0
4664,859,290,0
4665,2572,675,0
4666,3113,674,0
4667,3990,1349,0
4668,2791,86,1
4669,10,136,1
4670,371,952,1
4671,1936,491,1
4672,2824,562,1
4673,3089,1023,0
4674,4002,1616,0
4675,1082,927,0
4676,2478,1381,0
4677,1352,893,0
4678,4004,43,0
4679,4005,5,1
4680,3201,1160,0
4681,690,194,1
4682,3295,523,1
4683,1045,604,1
4684,4006,1198,0
4685,4007,743,0
4686,2697,1066,0
4687,504,642,1
4688,1060,37,1
4689,2381,397,0
4690,794,1349,1
4691,3582,149,1
4692,3617,1521,0
4693,3874,370,0
4694,3331,317,0
4695,3491,253,1
4696,3999,679,0
4697,1644,162,0
4698,230,8,1
4699,1400,611,0
4700,1411,111,1
4701,4010,1625,0
4702,3861,64,1
4703,2042,164,0
4704,3698,369,0
4705,512,875,1
4706,466,43,1
4707,1926,1945,0
4708,3236,986,0
4709,1291,136,1
4710,468,72,1
4711,376,699,1
4712,2649,616,0
4713,1349,959,0
4714,2129,1031,1
4715,2315,1630,0
4716,4013,273,1
4717,3389,565,1
4718,694,403,1
4719,111,381,1
4720,1054,1175,1
4721,3121,341,0
4722,230,192,1
4723,3648,1332,0
4724,1843,1156,1
4725,2956,1336,1
4726,2482,507,0
4727,4014,1092,1
4728,3480,1541,0
4729,996,989,1
4730,3306,1340,1
4731,4016,532,1
4732,3743,463,0
4733,3293,158,0
4734,848,273,1
4735,4017,58,0
4736,955,148,1
4737,590,642,1
4738,1557,624,1
4739,4019,460,1
4740,3543,149,1
4741,706,1419,0
4742,1159,786,1
4743,2378,148,1
4744,573,705,0
4745,818,1304,0
4746,620,339,1
4747,2788,1324,1
4748,153,185,1
4749,980,846,0
4750,746,147,0
4751,3629,1269,0
4752,4020,1760,0
4753,603,2122,0
4754,2501,1132,1
4755,1218,1423,0
4756,4022,1037,1
4757,4023,1793,0
4758,428,1035,1
4759,2193,194,0
4760,90,260,1
4761,1159,1007,1
4762,2379,1027,0
4763,2842,1303,0
4764,1682,998,1
4765,4025,335,0
4766,3911,1541,0
4767,4026,1821,0
4768,958,90,1
4769,3566,1717,0
4770,704,263,1
4771,3242,149,1
4772,3731,1519,0
4773,1136,1397,0
4774,964,1998,0
4775,3530,85,0
4776,3538,146,0
4777,1542,148,1
4778,2536,1371,1
4779,3751,1676,0
4780,4033,480,1
4781,3094,321,0
4782,1328,918,0
4783,2340,598,1
4784,1417,2119,1
4785,3826,583,0
4786,2808,902,0
4787,2622,1112,1
4788,3044,1477,0
4789,2757,2001,0
4790,3247,1942,1
4791,1219,1487,0
4792,434,757,1
4793,3295,1403,0
4794,1133,1770,0
4795,1950,2070,0
4796,498,125,1
4797,1932,507,1
4798,740,1007,1
4799,72,378,1
4800,4038,4,1
4801,1652,2066,0
4802,1067,24,1
4803,1021,757,1
4804,2055,1479,0
4805,3437,268,0
4806,3683,753,0
4807,3793,1325,0
4808,740,875,1
4809,4039,334,1
4810,2480,877,0
4811,2494,726,0
4812,1809,723,1
4813,10,1819,1
4814,2812,414,0
4815,646,219,1
4816,2536,1081,1
4817,3288,1770,0
4818,1119,1090,0
4819,2403,259,1
4820,1182,375,1
4821,2724,1336,0
4822,4041,495,1
4823,4042,513,0
4824,1016,1038,0
4825,1960,983,0
4826,3247,319,0
4827,2999,1156,0
4828,788,513,0
4829,345,835,1
4830,2677,3,1
4831,2221,653,1
4832,507,902,0
4833,3417,792,1
4834,1564,340,1
4835,1315,2030,1
4836,2039,1497,1
4837,938,730,1
4838,4045,2119,0
4839,2869,736,1
4840,2401,1971,0
4841,1084,339,1
4842,958,293,1
4843,4047,367,1
4844,166,550,1
4845,1412,1305,0
4846,2413,933,0
4847,1900,1163,0
4848,2000,995,0
4849,3668,862,1
4850,4049,723,0
4851,3893,2008,1
4852,133,721,0
4853,1932,1956,0
4854,1350,191,1
4855,1402,859,1
4856,3802,1254,0
4857,1900,1788,0
4858,4050,792,0
4859,1826,1027,0
4860,884,1123,1
4861,371,961,1
4862,1923,1132,1
4863,1837,339,1
4864,1299,35,0
4865,1991,464,1
4866,3944,140,1
4867,345,426,1
4868,3638,427,0
4869,1188,7,0
4870,279,2117,1
4871,1952,785,0
4872,185,37,1
4873,3740,208,1
4874,1075,402,1
4875,4052,339,0
4876,1043,941,0
4877,47,1562,0
4878,83,538,1
4879,2590,69,1
4880,2860,1807,0
4881,304,1749,1
4882,2147,1679,0
4883,144,665,0
4884,2683,2077,0
4885,4053,158,0
4886,3953,194,0
4887,2363,1694,0
4888,2041,2127,1
4889,1019,1401,1
4890,41,709,0
4891,4054,977,0
4892,1846,2129,0
4893,2420,445,0
4894,307,206,0
4895,2563,539,0
4896,2680,1692,1
4897,3874,1929,0
4898,4055,79,0
4899,734,717,0
4900,469,1782,1
4901,4057,100,1
4902,4033,2047,0
4903,3972,659,0
4904,2094,1652,0
4905,65,1242,1
4906,1473,189,1
4907,2047,112,0
4908,147,1699,0
4909,2791,403,0
4910,231,851,1
4911,2620,566,1
4912,518,1905,1
4913,1411,2114,0
4914,1837,711,1
4915,2819,1345,1
4916,1787,711,1
4917,1998,369,0
4918,3220,1067,0
4919,1380,532,1
4920,2683,638,1
4921,1981,1423,1
4922,1799,27,1
4923,335,195,1
4924,4046,782,0
4925,2030,130,0
4926,911,1194,0
4927,3475,61,1
4928,1493,100,1
4929,90,27,1
4930,2589,2065,0
4931,899,1092,0
4932,3182,620,1
4933,1252,1642,0
4934,49,638,1
4935,83,657,0
4936,2039,306,1
4937,2764,935,0
4938,833,2114,0
4939,1828,72,1
4940,3109,2057,0
4941,403,1304,0
4942,3002,2131,0
4943,915,1576,0
4944,2261,817,0
4945,2105,148,1
4946,1678,2114,0
4947,4066,100,1
4948,3144,799,0
4949,630,273,1
4950,230,136,1
4951,579,2098,0
4952,524,130,1
4953,3503,164,1
4954,3063,1310,1
4955,1303,1051,0
4956,2336,1408,0
4957,861,642,1
4958,715,702,0
4959,4067,2084,0
4960,109,1621,1
4961,2809,653,0
4962,1350,1371,1
4963,1946,1432,0
4964,1675,1685,0
4965,36,521,0
4966,2872,1624,0
4967,114,990,1
4968,13,849,1
4969,10,378,1
4970,2535,777,1
4971,3774,514,0
4972,1489,209,0
4973,1681,260,1
4974,104,1807,0
4975,848,1833,0
4976,3822,667,0
4977,916,192,1
4978,1885,1132,1
4979,1244,2133,0
4980,3901,3,1
4981,353,234,0
4982,2240,86,1
4983,1976,1584,0
4984,185,130,1
4985,3885,6,0
4986,3342,1347,0
4987,2715,253,1
4988,3680,1878,0
4989,2847,1090,0
4990,272,1285,1
4991,1956,380,1
4992,3396,1403,0
4993,3821,1290,0
4994,1666,990,1
4995,193,405,1
4996,2819,621,0
4997,982,2134,1
4998,3706,798,0
4999,469,1489,1
5000,512,1035,1
5001,2572,149,1
5002,3594,724,0
5003,1241,1842,1
5004,4070,1911,0
5005,65,1982,1
5006,1567,150,1
5007,716,3,1
5008,3294,586,0
5009,149,1857,0
5010,2393,1519,0
5011,1306,1125,0
5012,2375,231,0
5013,4071,897,0
5014,2562,565,1
5015,3951,405,1
5016,3758,583,1
5017,3579,90,1
5018,1272,806,0
5019,724,2076,1
5020,3428,817,0
5021,4073,464,1
5022,2528,1350,1
5023,808,1652,1
5024,2656,1438,0
5025,2823,1289,0
5026,1250,757,1
5027,2841,1197,0
5028,1698,206,1
5029,1561,358,1
5030,489,731,0
5031,2198,121,0
5032,3102,1493,0
5033,3812,1994,0
5034,343,8,1
5035,4,989,0
5036,728,613,0
5037,3631,1994,0
5038,3606,159,0
5039,2043,685,0
5040,2311,535,0
5041,4080,146,0
5042,312,43,0
5043,501,165,0
5044,807,921,1
5045,260,339,1
5046,948,468,1
5047,3762,18,1
5048,2639,417,1
5049,2599,469,1
5050,4082,208,1
5051,2209,1109,0
5052,3875,371,0
5053,1078,550,1
5054,4083,1413,1
5055,504,293,1
5056,3252,921,0
5057,2851,849,1
5058,1569,148,1
5059,201,1627,0
5060,1562,924,0
5061,711,615,0
5062,165,37,1
5063,2050,2042,0
5064,2416,1999,0
5065,1197,532,1
5066,220,76,0
5067,1080,327,1
5068,1198,34,0
5069,3070,541,0
5070,824,406,0
5071,1092,1595,0
5072,4087,1687,0
5073,1481,1344,1
5074,913,947,1
5075,2297,783,0
5076,1627,1588,0
5077,2614,15,0
5078,552,1589,0
5079,1165,232,1
5080,3730,783,0
5081,1724,1177,1
5082,1075,998,1
5083,3360,963,1
5084,4080,1243,0
5085,230,711,1
5086,192,932,0
5087,2610,831,1
5088,4089,219,0
5089,594,952,0
5090,777,918,1
5091,260,932,0
5092,2650,675,1
5093,4091,96,0
5094,1777,797,0
5095,3272,1675,0
5096,3957,307,0
5097,1581,1940,1
5098,894,426,1
5099,3158,405,1
5100,2860,1045,0
5101,868,603,1
5102,103,8,1
5103,449,699,0
5104,3814,124,0
5105,2186,1369,0
5106,1315,1476,0
5107,63,596,0
5108,3602,1304,0
5109,3725,1132,1
5110,1675,834,1
5111,65,513,1
5112,2119,1220,0
5113,397,854,1
5114,2297,1134,0
5115,2468,603,1
5116,3826,1880,0
5117,469,1388,1
5118,2894,2084,1
5119,21,146,0
5120,2501,38,0
5121,3031,398,0
5122,1978,801,0
5123,794,723,1
5124,851,262,1
5125,1708,133,0
5126,4099,1913,0
5127,847,628,1
5128,1723,719,1
5129,3468,1617,0
5130,1758,386,1
5131,2897,1969,0
5132,1534,1266,0
5133,524,192,1
5134,753,1702,0
5135,64,1585,1
5136,3961,334,1
5137,2571,1609,0
5138,4100,2129,0
5139,2953,1093,1
5140,1764,174,1
5141,3799,296,0
5142,582,1630,0
5143,1254,7,0
5144,3622,479,0
5145,4101,2093,0
5146,2106,85,0
5147,3396,1382,1
5148,3647,246,0
5149,355,1715,0
5150,528,1344,1
5151,3416,902,1
5152,2167,208,1
5153,956,1132,1
5154,4080,210,0
5155,3503,2030,0
5156,1728,204,0
5157,279,1469,0
5158,2517,909,0
5159,2927,489,1
5160,2422,818,0
5161,1590,892,1
5162,525,219,0
5163,1040,468,1
5164,593,1022,0
5165,3167,1447,0
5166,853,1268,0
5167,2379,144,1
5168,3954,2010,1
5169,4103,1023,1
5170,10,116,1
5171,878,1074,0
5172,323,998,1
5173,3906,705,0
5174,877,417,0
5175,4104,1692,0
5176,894,998,1
5177,2188,2136,0
5178,167,100,0
5179,1427,2085,0
5180,1220,746,0
5181,3725,464,1
5182,2882,690,1
5183,273,1,1
5184,1542,197,1
5185,2278,194,0
5186,1113,346,0
5187,3695,206,0
5188,2831,536,0
5189,3869,1794,0
5190,1798,603,1
5191,355,420,0
5192,1608,1487,0
5193,4107,92,0
5194,735,510,1
5195,1315,1913,1
5196,2897,977,0
5197,108,1336,1
5198,3597,1567,1
5199,1078,426,1
5200,304,152,0
5201,577,2082,0
5202,3723,468,1
5203,3897,562,1
5204,4110,171,0
5205,4111,1782,0
5206,2780,30,0
5207,2011,1230,0
5208,1787,282,1
5209,1734,403,0
5210,3343,1719,1
5211,3222,1309,1
5212,4113,1593,0
5213,2979,197,1
5214,748,91,0
5215,4115,1180,0
5216,3615,818,0
5217,3517,1162,0
5218,75,570,0
5219,3619,12,0
5220,712,517,0
5221,3840,148,1
5222,2524,1534,0
5223,690,192,1
5224,1210,37,1
5225,3464,375,1
5226,4117,266,1
5227,511,2141,1
5228,1075,278,1
5229,65,1123,1
5230,855,624,0
5231,2144,1838,0
5232,2539,2142,0
5233,2576,277,0
5234,3705,1180,0
5235,3531,166,1
5236,125,1504,0
5237,1889,273,1
5238,1045,315,0
5239,794,1379,1
5240,2225,1879,1
5241,4080,356,0
5242,65,17,1
5243,1797,2115,0
5244,75,402,1
5245,4120,149,1
5246,4123,1859,0
5247,397,468,1
5248,1926,1768,0
5249,1219,27,1
5250,3283,464,1
5251,1350,1888,0
5252,1481,329,1
5253,1516,148,1
5254,524,706,0
5255,4125,248,1
5256,1166,63,0
5257,694,642,1
5258,1680,208,1
5259,323,15,0
5260,3594,2001,0
5261,4126,395,0
5262,3936,266,1
5263,1751,1963,0
5264,4127,135,0
5265,4128,469,1
5266,2407,1015,0
5267,3151,1468,0
5268,1021,1006,0
5269,111,1519,0
5270,893,1643,1
5271,4043,3,1
5272,916,1644,1
5273,3884,1058,0
5274,3198,818,0
5275,2572,440,0
5276,4129,2012,0
5277,1076,2054,0
5278,1634,1726,1
5279,3295,994,1
5280,2731,1285,0
5281,4132,566,1
5282,3317,2108,1
5283,1382,689,1
5284,2212,1567,0
5285,511,780,1
5286,3677,797,0
5287,1003,550,1
5288,207,2071,0
5289,3016,148,1
5290,184,2052,1
5291,4134,524,0
5292,453,1726,1
5293,800,2097,0
5294,1590,136,1
5295,1911,562,1
5296,794,452,1
5297,1334,469,1
5298,1508,2077,0
5299,1867,350,0
5300,481,1357,0
5301,3987,405,1
5302,698,722,0
5303,3629,925,0
5304,2690,405,1
5305,192,642,1
5306,1609,149,1
5307,662,2139,1
5308,10,125,1
5309,790,494,0
5310,558,854,1
5311,2582,1480,1
5312,71,342,0
5313,453,426,1
5314,1573,869,0
5315,979,3,1
5316,924,2001,0
5317,3881,1167,0
5318,2426,100,1
5319,1053,402,1
5320,337,72,1
5321,3681,1716,0
5322,371,624,1
5323,99,882,0
5324,754,27,1
5325,606,2052,0
5326,4089,536,0
5327,3215,714,1
5328,833,1133,0
5329,207,570,1
5330,651,719,1
5331,1666,82,0
5332,236,1943,1
5333,2126,2042,0
5334,4140,1808,0
5335,2133,1656,1
5336,3606,679,0
5337,529,907,1
5338,1718,1521,1
5339,3143,458,0
5340,3782,914,1
5341,1210,185,1
5342,462,538,1
5343,1345,1709,0
5344,4142,975,1
5345,511,1585,1
5346,4143,220,1
5347,4144,1596,0
5348,1909,1488,0
5349,2724,1660,0
5350,3408,1538,0
5351,193,771,0
5352,80,754,0
5353,1289,471,1
5354,52,1648,1
5355,1916,1585,0
5356,3234,2060,0
5357,2901,648,1
5358,1313,232,1
5359,1182,562,1
5360,413,638,1
5361,3184,208,1
5362,3051,422,0
5363,3408,1316,0
5364,3341,1871,0
5365,3049,417,0
5366,2296,1715,0
5367,83,136,1
5368,1883,1423,0
5369,4146,480,1
5370,378,1543,0
5371,2347,451,0
5372,2432,1352,1
5373,4005,1871,0
5374,2109,771,0
5375,236,65,1
5376,3323,271,0
5377,2882,1635,0
5378,2249,565,1
5379,3842,594,0
5380,414,278,1
5381,3297,171,0
5382,3447,339,1
5383,2167,747,0
5384,4148,469,1
5385,2011,143,1
5386,3278,1376,0
5387,1855,1562,0
5388,400,497,0
5389,185,835,1
5390,3236,254,0
5391,559,147,1
5392,986,116,1
5393,35,538,1
5394,1427,2127,0
5395,1743,1081,0
5396,2396,1669,0
5397,3434,1945,0
5398,3611,1382,0
5399,334,293,0
5400,913,932,0
5401,286,2012,1
5402,113,2118,0
5403,4151,447,0
5404,963,231,0
5405,4153,114,1
5406,2971,984,0
5407,801,148,1
5408,1321,1351,0
5409,1769,1471,1
5410,1548,900,0
5411,2744,825,0
5412,2406,636,1
5413,2818,1351,0
5414,1533,901,0
5415,1424,2148,0
5416,820,1896,1
5417,1099,27,1
5418,4005,2148,0
5419,1566,1484,0
5420,498,339,1
5421,1798,1836,0
5422,996,1852,1
5423,2221,992,1
5424,4158,1915,0
5425,384,194,0
5426,1040,1751,0
5427,1194,914,1
5428,2440,623,0
5429,230,345,0
5430,3044,1526,0
5431,792,2009,0
5432,1427,749,0
5433,518,606,1
5434,83,69,1
5435,1883,1694,0
5436,3735,2038,0
5437,2017,2148,0
5438,4159,1454,0
5439,2011,468,1
5440,575,130,1
5441,528,339,1
5442,299,642,1
5443,600,1967,0
5444,215,185,1
5445,3998,416,0
5446,1063,823,0
5447,3446,1263,0
5448,1565,849,1
5449,3913,865,0
5450,1248,364,0
5451,1546,598,1
5452,4160,2136,0
5453,1004,1569,0
5454,1007,18,1
5455,512,236,1
5456,106,1083,0
5457,3720,80,1
5458,681,214,1
5459,291,1448,1
5460,103,278,1
5461,2581,956,0
5462,588,148,1
5463,4151,471,0
5464,4161,1912,0
5465,4129,947,1
5466,3997,469,1
5467,141,277,1
5468,741,1739,0
5469,3566,1883,0
5470,1373,516,0
5471,1495,2110,0
5472,1605,2081,0
5473,4162,148,1
5474,2953,179,0
5475,4163,1132,0
5476,1682,1723,0
5477,2512,2150,1
5478,2997,1392,0
5479,908,27,1
5480,778,1030,1
5481,2632,1429,0
5482,1445,566,1
5483,1730,206,1
5484,1366,375,1
5485,3813,1859,0
5486,4166,917,0
5487,230,426,1
5488,3566,1985,0
5489,4167,1398,0
5490,379,1578,0
5491,3487,711,1
5492,371,412,1
5493,279,353,1
5494,2276,5,1
5495,784,1935,0
5496,985,1007,1
5497,512,9,0
5498,1747,1808,0
5499,3976,597,0
5500,3030,1860,0
5501,1075,192,1
5502,3910,1350,0
5503,3464,1822,0
5504,2819,1947,1
5505,4087,2067,0
5506,2901,830,1
5507,3780,2151,0
5508,962,994,1
5509,214,1109,1
5510,1295,1591,0
5511,2051,1484,0
5512,1745,1180,0
5513,1822,339,1
5514,109,1552,1
5515,2582,657,1
5516,2691,210,0
5517,1004,753,1
5518,1069,1824,0
5519,65,2104,1
5520,208,633,0
5521,3100,1051,0
5522,1211,1530,0
5523,4172,251,0
5524,4173,1778,1
5525,3359,1630,0
5526,243,503,0
5527,2857,214,1
5528,2994,525,1
5529,2679,100,1
5530,2671,142,0
5531,72,638,1
5532,1978,1224,0
5533,776,1035,0
5534,1544,350,0
5535,2793,1748,1
5536,259,1676,0
5537,996,462,1
5538,1427,319,1
5539,1078,189,1
5540,2818,1438,0
5541,1931,111,1
5542,2318,254,1
5543,958,998,1
5544,2522,827,0
5545,161,197,0
5546,850,1340,1
5547,2630,1864,1
5548,2697,564,0
5549,4160,412,0
5550,4176,538,1
5551,606,765,0
5552,642,1380,1
5553,279,724,1
5554,2953,480,1
5555,2,1656,1
5556,2158,925,0
5557,2109,1898,0
5558,3639,492,0
5559,185,628,1
5560,3362,325,0
5561,236,125,0
5562,1686,962,1
5563,1303,990,0
5564,1084,711,1
5565,1940,148,1
5566,2224,1607,1
5567,2974,257,0
5568,760,1679,0
5569,579,64,1
5570,2279,113,0
5571,215,174,1
5572,706,1310,0
5573,191,256,0
5574,3735,1831,0
5575,1804,2148,0
5576,4179,218,0
5577,32,69,1
5578,131,1339,0
5579,2420,1170,0
5580,1920,33,0
5581,1036,185,1
5582,3666,1646,0
5583,2582,1007,1
5584,3697,767,0
5585,3819,1972,1
5586,231,1209,1
5587,4180,1310,0
5588,3143,1594,0
5589,3992,335,0
5590,843,72,1
5591,2126,69,0
5592,3391,441,0
5593,1047,86,0
5594,2620,1248,1
5595,4181,1508,0
5596,501,550,1
5597,4043,192,0
5598,3863,1031,1
5599,4182,826,0
5600,2285,177,1
5601,616,1043,0
5602,4151,1540,0
5603,3288,3,1
5604,215,1965,0
5605,2166,458,0
5606,794,1085,1
5607,4183,2142,0
5608,3868,1051,0
5609,3437,1980,1
5610,1801,2064,0
5611,4050,450,0
5612,647,1581,0
5613,385,8,1
5614,286,178,0
5615,3836,562,1
5616,4184,1584,0
5617,3429,1507,0
5618,414,130,1
5619,4121,337,0
5620,3240,1208,1
5621,1912,1953,0
5622,1144,1511,1
5623,2589,894,0
5624,859,1798,0
5625,1630,420,0
5626,2287,1621,0
5627,2972,148,1
5628,3824,1096,0
5629,1644,949,0
5630,1031,733,1
5631,3685,780,0
5632,606,1674,0
5633,1328,1640,0
5634,690,426,1
5635,3809,562,1
5636,1662,116,1
5637,3013,2024,0
5638,3471,181,1
5639,3306,8,0
5640,2073,524,1
5641,1249,130,0
5642,91,606,0
5643,539,1101,0
5644,770,296,1
5645,512,1081,1
5646,672,541,0
5647,307,1051,0
5648,595,189,1
5649,4188,859,1
5650,185,90,1
5651,32,339,1
5652,3920,1466,0
5653,690,998,1
5654,3685,1982,0
5655,803,998,1
5656,2675,1479,0
5657,808,1838,1
5658,1483,1585,0
5659,3068,771,0
5660,659,147,1
5661,109,2013,1
5662,20,240,1
5663,3998,1469,0
5664,153,550,1
5665,3809,136,0
5666,3326,2136,0
5667,2548,203,0
5668,2907,1324,1
5669,4064,1942,0
5670,3719,941,1
5671,2084,435,0
5672,466,1327,1
5673,4189,1534,0
5674,1218,1583,1
5675,1031,91,0
5676,3934,381,1
5677,65,787,1
5678,640,38,1
5679,1698,195,1
5680,287,148,1
5681,103,308,0
5682,2367,141,0
5683,874,923,0
5684,610,1871,0
5685,794,550,1
5686,3300,366,0
5687,4190,149,1
5688,1728,17,0
5689,493,159,1
5690,3699,772,0
5691,2039,857,0
5692,413,914,1
5693,10,876,1
5694,759,827,0
5695,3528,906,0
5696,2615,701,0
5697,56,99,0
5698,1399,565,1
5699,1830,892,0
5700,15,1141,0
5701,1956,398,0
5702,1053,189,1
5703,3054,675,1
5704,1237,124,1
5705,2085,439,0
5706,1923,274,0
5707,1727,1884,0
5708,2528,1533,1
5709,3026,749,1
5710,65,1994,1
5711,2502,1089,0
5712,583,165,0
5713,2731,149,1
5714,1023,130,0
5715,2562,1783,1
5716,2952,1879,1
5717,788,735,0
5718,103,1456,0
5719,487,674,0
5720,90,69,1
